Date,Export,Import
1991-01-01,635.57,950.41
1991-02-01,662.65,1094.81
1991-03-01,742.13,1076.87
1991-04-01,709.7,896.52
1991-05-01,688.51,983.15
1991-06-01,767.7,937.91
1991-07-01,793.5,1025.69
1991-08-01,741.2,967.43
1991-09-01,764.46,988.48
1991-10-01,756.88,1023.15
1991-11-01,751.08,1110.04
1991-12-01,826.13,996.9
1992-01-01,662.37,1037.69
1992-02-01,714.9,1032.51
1992-03-01,898.46,1164.81
1992-04-01,666.45,1196.81
1992-05-01,811.71,1186.29
1992-06-01,835.57,1088.95
1992-07-01,851.13,1166.41
1992-08-01,913.09,1399.19
1992-09-01,873.34,1335.7
1992-10-01,860.36,1330.79
1992-11-01,824.14,1255.04
1992-12-01,912.8,1324.72
1993-01-01,790.44,1183.58
1993-02-01,842.71,1181.68
1993-03-01,842.46,1390.57
1993-04-01,861.73,1504.0
1993-05-01,932.14,1460.29
1993-06-01,914.44,1335.13
1993-07-01,998.17,1553.48
1993-08-01,994.5,1512.67
1993-09-01,1018.3,1565.59
1993-10-01,1012.52,1654.69
1993-11-01,1163.36,1682.74
1993-12-01,1004.05,1572.98
1994-01-01,951.62,1650.56
1994-02-01,927.01,1349.04
1994-03-01,1057.67,1599.52
1994-04-01,965.79,1775.99
1994-05-01,1083.86,1810.36
1994-06-01,1125.27,2041.89
1994-07-01,1217.56,1768.46
1994-08-01,1178.01,1728.14
1994-09-01,1239.74,1967.95
1994-10-01,1299.34,1886.76
1994-11-01,1128.46,1860.74
1994-12-01,1308.55,1893.13
1995-01-01,1160.75,1855.58
1995-02-01,1263.77,1615.89
1995-03-01,1298.58,2142.54
1995-04-01,1377.42,2229.56
1995-05-01,1400.58,2143.63
1995-06-01,1521.69,2328.66
1995-07-01,1592.69,2175.49
1995-08-01,1591.45,2273.59
1995-09-01,1594.97,2444.22
1995-10-01,1601.65,2342.36
1995-11-01,1422.63,2414.72
1995-12-01,1621.01,2571.39
1996-01-01,1420.45,2236.09
1996-02-01,1594.01,2359.58
1996-03-01,1670.6,2760.47
1996-04-01,1491.87,2811.15
1996-05-01,1612.18,2712.35
1996-06-01,1793.39,2750.55
1996-07-01,1693.69,2838.7
1996-08-01,1773.89,2799.68
1996-09-01,1875.57,2870.06
1996-10-01,1883.71,2858.51
1996-11-01,1849.91,2711.55
1996-12-01,1883.27,2718.24
1997-01-01,1692.26,2837.89
1997-02-01,1812.42,2626.54
1997-03-01,2001.02,2935.16
1997-04-01,2082.43,2942.08
1997-05-01,1982.88,2954.37
1997-06-01,2129.08,3032.34
1997-07-01,2067.14,3169.2
1997-08-01,2257.97,3327.94
1997-09-01,2337.47,2956.48
1997-10-01,2326.05,3413.8
1997-11-01,2308.43,2945.29
1997-12-01,2230.56,2792.73
1998-01-01,2114.81,2837.9
1998-02-01,2227.2,2585.23
1998-03-01,2474.18,2613.6
1998-04-01,2284.5,2457.46
1998-05-01,2414.74,2624.02
1998-06-01,2389.57,2260.74
1998-07-01,2501.37,2465.59
1998-08-01,2652.45,2508.47
1998-09-01,2786.32,2454.45
1998-10-01,2542.3,2417.41
1998-11-01,2585.82,2373.4
1998-12-01,2523.08,2061.61
1999-01-01,2580.78,2399.85
1999-02-01,2569.33,2256.56
1999-03-01,2702.33,2656.3
1999-04-01,2345.95,2599.21
1999-05-01,2746.9,2533.48
1999-06-01,2857.2,2670.94
1999-07-01,2851.06,2791.64
1999-08-01,3211.54,2661.46
1999-09-01,3693.28,2555.3
1999-10-01,3459.67,2612.62
1999-11-01,3075.37,2351.64
1999-12-01,2943.51,2653.47
2000-01-01,2716.57,2900.85
2000-02-01,2902.31,2775.14
2000-03-01,2988.52,2908.07
2000-04-01,2667.59,2728.17
2000-05-01,2930.83,2641.93
2000-06-01,3410.27,2730.33
2000-07-01,3219.4,2855.65
2000-08-01,3529.46,2842.45
2000-09-01,3502.01,3294.23
2000-10-01,3398.14,3276.14
2000-11-01,3316.78,2919.8
2000-12-01,3496.37,2618.1
2001-01-01,2889.0,3031.16
2001-02-01,2805.47,2482.11
2001-03-01,2869.64,3037.4
2001-04-01,2245.69,3105.06
2001-05-01,2599.97,2939.86
2001-06-01,2578.16,2856.88
2001-07-01,2594.45,2873.16
2001-08-01,2620.76,2893.64
2001-09-01,2731.02,2752.0
2001-10-01,2940.77,2540.95
2001-11-01,2629.79,2216.8
2001-12-01,2645.47,2328.14
2002-01-01,2631.44,2225.79
2002-02-01,2627.87,2543.97
2002-03-01,2849.06,3435.73
2002-04-01,2748.8,3881.24
2002-05-01,2918.06,3302.52
2002-06-01,2936.41,3353.37
2002-07-01,3222.74,3520.29
2002-08-01,3032.17,3857.01
2002-09-01,3191.39,3536.52
2002-10-01,3033.18,3247.17
2002-11-01,3103.28,3436.5
2002-12-01,2913.75,2896.4
2003-01-01,2732.85,3142.49
2003-02-01,2787.82,3021.44
2003-03-01,3128.98,3694.22
2003-04-01,2726.21,3432.72
2003-05-01,2827.66,3609.65
2003-06-01,3060.47,3175.46
2003-07-01,3009.49,3491.62
2003-08-01,3003.21,3360.19
2003-09-01,3353.95,3265.38
2003-10-01,3339.92,3401.22
2003-11-01,3085.49,3545.75
2003-12-01,3175.14,3330.38
2004-01-01,2849.37,3481.4
2004-02-01,3004.81,3313.65
2004-03-01,3361.75,3921.99
2004-04-01,2982.49,3764.8
2004-05-01,3267.55,3584.0
2004-06-01,3317.93,3778.07
2004-07-01,3108.88,3760.77
2004-08-01,3430.06,3687.63
2004-09-01,3641.43,3816.87
2004-10-01,3753.43,4007.92
2004-11-01,3685.41,3657.58
2004-12-01,3277.42,3264.51
2005-01-01,3294.32,3501.4
2005-02-01,3000.16,3211.23
2005-03-01,3267.57,3832.01
2005-04-01,3245.7,4112.56
2005-05-01,3304.99,3798.0
2005-06-01,3358.57,4210.26
2005-07-01,3503.07,3832.99
2005-08-01,3512.64,4238.87
2005-09-01,3674.93,4337.2
2005-10-01,3634.53,4159.12
2005-11-01,3631.01,3975.17
2005-12-01,3827.18,4209.38
2006-01-01,3532.75,3707.18
2006-02-01,3448.3,3415.25
2006-03-01,4173.6,4226.6
2006-04-01,3917.88,4416.68
2006-05-01,3885.12,4447.84
2006-06-01,4055.14,4534.0
2006-07-01,4016.28,4412.45
2006-08-01,4273.8,4883.66
2006-09-01,4178.4,4355.48
2006-10-01,4207.34,4686.41
2006-11-01,4031.03,4509.66
2006-12-01,3690.46,4178.47
2007-01-01,3991.85,3904.16
2007-02-01,3721.35,3690.14
2007-03-01,4487.33,4566.52
2007-04-01,4124.05,4342.8
2007-05-01,4127.86,4296.14
2007-06-01,4147.42,4706.54
2007-07-01,4248.79,5041.56
2007-08-01,4121.45,4986.61
2007-09-01,4389.38,4743.8
2007-10-01,4659.53,5150.65
2007-11-01,3964.81,5084.21
2007-12-01,4481.9,5000.63
2008-01-01,4230.56,4995.76
2008-02-01,4112.01,4491.46
2008-03-01,4200.13,5123.01
2008-04-01,4327.48,4856.96
2008-05-01,4225.38,4775.68
2008-06-01,4527.02,5322.25
2008-07-01,4437.23,5882.36
2008-08-01,4394.5,5044.11
2008-09-01,4445.62,4891.09
2008-10-01,3990.06,4577.74
2008-11-01,3512.97,3484.68
2008-12-01,2674.58,3300.96
2009-01-01,2512.96,3269.94
2009-02-01,2506.32,3058.78
2009-03-01,2906.75,3269.83
2009-04-01,2803.77,3057.23
2009-05-01,3088.03,3616.59
2009-06-01,3406.91,4106.94
2009-07-01,3313.36,4025.96
2009-08-01,3472.89,3617.29
2009-09-01,3637.64,3669.91
2009-10-01,3748.09,3808.29
2009-11-01,3717.83,3654.51
2009-12-01,3321.24,3936.26
2010-01-01,3579.44,4310.26
2010-02-01,3570.23,3906.25
2010-03-01,4181.8,4555.82
2010-04-01,3611.61,4568.36
2010-05-01,4241.42,4811.76
2010-06-01,4556.73,4224.95
2010-07-01,4505.19,4687.77
2010-08-01,4774.45,4461.16
2010-09-01,5340.85,4597.22
2010-10-01,4788.45,4904.46
2010-11-01,4146.07,4955.78
2010-12-01,4201.28,4949.14
2011-01-01,4001.93,5302.44
2011-02-01,3927.75,4876.58
2011-03-01,4356.35,5552.51
2011-04-01,4306.44,5525.44
2011-05-01,4118.69,4892.57
2011-06-01,4134.78,4503.9
2011-07-01,4460.27,5001.32
2011-08-01,4172.9,5076.38
2011-09-01,3896.95,5082.89
2011-10-01,4155.66,5024.49
2011-11-01,3366.03,5024.01
2011-12-01,3407.16,4633.32
2012-01-01,4123.42,5139.4
2012-02-01,4430.45,4998.18
2012-03-01,4324.62,5371.48
2012-04-01,4635.17,4788.12
2012-05-01,4931.6,5385.84
2012-06-01,4314.23,5103.03
2012-07-01,4727.39,5047.28
2012-08-01,3809.98,5183.83
2012-09-01,4810.8,5326.59
2012-10-01,4410.11,5276.86
2012-11-01,3611.01,5207.74
2012-12-01,3970.75,5300.32
2013-01-01,4514.31,4776.9
2013-02-01,4174.32,4707.71
2013-03-01,4698.59,4951.87
2013-04-01,4506.5,5153.25
2013-05-01,5131.34,5272.1
2013-06-01,4490.2,4889.69
2013-07-01,4858.79,5494.15
2013-08-01,4956.02,5563.84
2013-09-01,5056.21,5719.19
2013-10-01,5026.67,4844.03
2013-11-01,4324.99,5592.57
2013-12-01,4959.93,5445.26
2014-01-01,4357.47,6006.12
2014-02-01,4650.95,4855.79
2014-03-01,5268.41,5485.68
2014-04-01,4563.49,5365.82
2014-05-01,5931.59,5068.88
2014-06-01,5461.54,4828.71
2014-07-01,5425.48,5564.43
2014-08-01,5471.23,5844.51
2014-09-01,5846.06,5782.74
2014-10-01,5148.21,5589.32
2014-11-01,5174.9,5536.25
2014-12-01,4802.28,5469.75
2015-01-01,4356.78,5662.73
2015-02-01,4513.4,5734.54
2015-03-01,5434.17,5691.35
2015-04-01,4434.03,5052.99
2015-05-01,4899.37,4834.42
2015-06-01,5363.96,5940.76
2015-07-01,5370.52,6845.66
2015-08-01,5127.93,6175.98
2015-09-01,4959.51,6255.01
2015-10-01,4590.26,6534.11
2015-11-01,5117.78,6094.66
2015-12-01,4659.51,6245.02
2016-01-01,4255.49,6825.21
2016-02-01,4361.92,5651.64
2016-03-01,4730.01,6678.28
2016-04-01,4284.87,6864.59
2016-05-01,4828.35,7067.86
2016-06-01,4872.9,7243.66
2016-07-01,4786.91,7159.42
2016-08-01,5036.07,7165.89
2016-09-01,5361.57,7381.22
2016-10-01,5036.08,7260.09
2016-11-01,4886.88,7377.52
2016-12-01,4965.05,7432.67
2017-01-01,5597.12,7926.01
2017-02-01,5156.3,6825.96
2017-03-01,6003.05,8107.13
2017-04-01,5587.11,7140.82
2017-05-01,5987.55,8494.95
2017-06-01,5704.04,7289.68
2017-07-01,5833.61,7138.89
2017-08-01,5978.83,8715.34
2017-09-01,5985.71,7737.89
2017-10-01,5912.65,8497.79
2017-11-01,5582.9,8862.53
2017-12-01,5384.03,9356.25
2018-01-01,5656.21,8882.7
2018-02-01,5225.71,7762.25
2018-03-01,6024.47,8364.28
2018-04-01,5481.97,9180.81
2018-05-01,6091.89,9972.39
2018-06-01,5916.49,9469.46
2018-07-01,5966.51,9982.73
2018-08-01,6216.23,9814.79
2018-09-01,6052.78,10076.42
2018-10-01,6308.84,10724.29
2018-11-01,5636.46,9710.64
2018-12-01,4729.85,8900.09
2019-01-01,5293.1,9565.31
2019-02-01,5251.62,7984.95
2019-03-01,6030.8,9365.8
2019-04-01,5652.23,9451.19
2019-05-01,6199.69,9848.9
2019-06-01,6149.83,8785.68
2019-07-01,6252.11,9893.35
2019-08-01,6302.58,9307.45
2019-09-01,6079.81,9488.56
2019-10-01,6341.73,9914.28
2019-11-01,5622.87,9275.21
2019-12-01,5750.62,8712.41
2020-01-01,5801.89,9556.69
2020-02-01,5432.17,7400.35
2020-03-01,5079.05,7804.99
2020-04-01,3319.97,3507.07
2020-05-01,4541.51,5855.19
2020-06-01,5531.67,6955.79
2020-07-01,5698.73,7833.6
2020-08-01,5499.62,7679.4
2020-09-01,6286.06,8552.49
2020-10-01,6287.05,8335.45
2020-11-01,5882.74,8026.77
2020-12-01,5854.06,8303.75
2021-01-01,5549.4,8424.81
2021-02-01,5358.48,8064.45
2021-03-01,6779.04,9533.14
2021-04-01,5784.51,8878.68
2021-05-01,5943.04,9121.64
2021-06-01,6578.17,9906.89
2021-07-01,6487.15,9991.04
2021-08-01,6541.29,9850.62
2021-09-01,6691.76,10499.42
2021-10-01,6420.43,10234.67
2021-11-01,6278.24,10984.18
2021-12-01,6281.6,11395.68
2022-01-01,6082.16,10559.01
2022-02-01,6249.09,10185.73
2022-03-01,7305.01,11768.49
2022-04-01,6167.58,11462.84
2022-05-01,6355.77,11879.48
2022-06-01,6741.31,12521.68
2022-07-01,6240.31,12215.0
2022-08-01,6461.89,12455.33
2022-09-01,7249.23,12011.51
2022-10-01,7745.59,11024.21
2022-11-01,7165.6,10817.61
2022-12-01,5810.57,10320.21
2023-01-01,5441.87,10997.87
2023-02-01,5103.31,8983.78
2023-03-01,6613.63,11631.81
2023-04-01,4916.14,9748.47
2023-05-01,6530.25,10932.62
2023-06-01,6730.74,10667.01
2023-07-01,6245.73,10370.22
2023-08-01,6729.64,10834.74
2023-09-01,6771.93,10320.24
2023-10-01,6518.43,10759.41
2023-11-01,6231.07,11000.53
2023-12-01,5784.38,9962.5
2024-01-01,5984.7,10339.82
2024-02-01,6013.68,9569.39
2024-03-01,6223.32,9572.8
2024-04-01,6288.3,11017.02
2024-05-01,6330.92,11063.88
2024-06-01,5567.36,9890.82
2024-07-01,6250.36,11126.3
2024-08-01,6752.45,11145.01
2024-09-01,6258.48,11358.66
2024-10-01,6190.93,12002.33
2024-11-01,5697.25,10549.74
2024-12-01,5657.1,9792.89
